t2,y2,t2,y2;
207743.09849999985,2.921875,207803.09549999994,-1.1335592844500297;
207743.16099999985,-16.078125,207803.15799999994,24.86644071554997;
207743.22349999985,-14.078125,207803.22049999994,6.86644071554997;
207743.28599999985,7.921875,207803.28299999994,1.8664407155499703;
207743.34849999985,-28.078125,207803.34549999994,27.86644071554997;
207743.41099999985,-23.078125,207803.40799999994,18.86644071554997;
207743.47349999985,-1.078125,207803.47049999994,0.8664407155499703;
207743.53599999985,7.921875,207803.53299999994,12.86644071554997;
207743.59849999985,-29.078125,207803.59549999994,26.86644071554997;
207743.66099999985,-21.078125,207803.65799999994,9.86644071554997;
207743.72349999985,11.921875,207803.72049999994,33.86644071554997;
207743.78599999985,-0.078125,207803.78299999994,16.86644071554997;
207743.84849999985,-2.078125,207803.84549999994,18.86644071554997;
207743.91099999985,-11.078125,207803.90799999994,14.86644071554997;
207743.97349999985,16.921875,207803.97049999994,27.86644071554997;
207744.03599999985,3.921875,207804.03299999994,24.86644071554997;
207744.09849999985,-3.078125,207804.09549999994,48.86644071554997;
207744.16099999985,-3.078125,207804.15799999994,39.86644071554997;
207744.22349999985,-1.078125,207804.22049999994,-0.13355928445002974;
207744.28599999985,5.921875,207804.28299999994,33.86644071554997;
207744.34849999985,-2.078125,207804.34549999994,28.86644071554997;
207744.41099999985,-2.078125,207804.40799999994,33.86644071554997;
207744.47349999985,-5.078125,207804.47049999994,7.86644071554997;
207744.53599999985,4.921875,207804.53299999994,12.86644071554997;
207744.59849999985,2.921875,207804.59549999994,10.86644071554997;
207744.66099999985,-1.078125,207804.65799999994,22.86644071554997;
207744.72349999985,-22.078125,207804.72049999994,31.86644071554997;
207744.78599999985,-15.078125,207804.78299999994,12.86644071554997;
207744.84849999985,-1.078125,207804.84549999994,33.86644071554997;
207744.91099999985,6.921875,207804.90799999994,19.86644071554997;
207744.97349999985,-4.078125,207804.97049999994,20.86644071554997;
207745.03599999985,4.921875,207805.03299999994,14.86644071554997;
207745.09849999985,-14.078125,207805.09549999994,26.86644071554997;
207745.16099999985,-23.078125,207805.15799999994,17.86644071554997;
207745.22349999985,9.921875,207805.22049999994,6.86644071554997;
207745.28599999985,7.921875,207805.28299999994,10.86644071554997;
207745.34849999985,2.921875,207805.34549999994,3.8664407155499703;
207745.41099999985,-15.078125,207805.40799999994,0.8664407155499703;
207745.47349999985,0.921875,207805.47049999994,13.86644071554997;
207745.53599999985,17.921875,207805.53299999994,21.86644071554997;
207745.59849999985,-13.078125,207805.59549999994,-1.1335592844500297;
207745.66099999985,-15.078125,207805.65799999994,20.86644071554997;
207745.72349999985,-0.078125,207805.72049999994,-14.13355928445003;
207745.78599999985,5.921875,207805.78299999994,-3.1335592844500297;
207745.84849999985,-6.078125,207805.84549999994,-18.13355928445003;
207745.91099999985,15.921875,207805.90799999994,-2.1335592844500297;
207745.97349999985,-9.078125,207805.97049999994,-1.1335592844500297;
207746.03599999985,-4.078125,207806.03299999994,-12.13355928445003;
207746.09849999985,-2.078125,207806.09549999994,3.8664407155499703;
207746.16099999985,-12.078125,207806.15799999994,-2.1335592844500297;
207746.22349999985,-11.078125,207806.22049999994,4.86644071554997;
207746.28599999985,1.921875,207806.28299999994,1.8664407155499703;
207746.34849999985,-0.078125,207806.34549999994,16.86644071554997;
207746.41099999985,-0.078125,207806.40799999994,-1.1335592844500297;
207746.47349999985,2.921875,207806.47049999994,19.86644071554997;
207746.53599999985,1.921875,207806.53299999994,10.86644071554997;
207746.59849999985,17.921875,207806.59549999994,-0.13355928445002974;
207746.66099999985,11.921875,207806.65799999994,-5.13355928445003;
207746.72349999985,11.921875,207806.72049999994,5.86644071554997;
207746.78599999985,14.921875,207806.78299999994,2.8664407155499703;
207746.84849999985,14.921875,207806.84549999994,-10.13355928445003;
207746.91099999985,-2.078125,207806.90799999994,4.86644071554997;
207746.97349999985,21.921875,207806.97049999994,-25.13355928445003;
207747.03599999985,36.921875,207807.03299999994,-6.13355928445003;
207747.09849999985,13.921875,207807.09549999994,-18.13355928445003;
207747.16099999985,30.921875,207807.15799999994,-27.13355928445003;
207747.22349999985,11.921875,207807.22049999994,-29.13355928445003;
207747.28599999985,10.921875,207807.28299999994,-1.1335592844500297;
207747.34849999985,22.921875,207807.34549999994,-22.13355928445003;
207747.41099999985,35.921875,207807.40799999994,-19.13355928445003;
207747.47349999985,28.921875,207807.47049999994,-12.13355928445003;
207747.53599999985,10.921875,207807.53299999994,-14.13355928445003;
207747.59849999985,7.921875,207807.59549999994,-5.13355928445003;
207747.66099999985,11.921875,207807.65799999994,-10.13355928445003;
207747.72349999985,-1.078125,207807.72049999994,1.8664407155499703;
207747.78599999985,28.921875,207807.78299999994,-4.13355928445003;
207747.84849999985,7.921875,207807.84549999994,4.86644071554997;
207747.91099999985,-30.078125,207807.90799999994,-14.13355928445003;
207747.97349999985,11.921875,207807.97049999994,8.86644071554997;
207748.03599999985,21.921875,207808.03299999994,-6.13355928445003;
207748.09849999985,-0.078125,207808.09549999994,3.8664407155499703;
207748.16099999985,14.921875,207808.15799999994,-2.1335592844500297;
207748.22349999985,8.921875,207808.22049999994,-4.13355928445003;
207748.28599999985,5.921875,207808.28299999994,-6.13355928445003;
207748.34849999985,1.921875,207808.34549999994,-3.1335592844500297;
207748.41099999985,9.921875,207808.40799999994,4.86644071554997;
207748.47349999985,-27.078125,207808.47049999994,2.8664407155499703;
207748.53599999985,-14.078125,207808.53299999994,3.8664407155499703;
207748.59849999985,12.921875,207808.59549999994,3.8664407155499703;
207748.66099999985,9.921875,207808.65799999994,16.86644071554997;
207748.72349999985,-21.078125,207808.72049999994,6.86644071554997;
207748.78599999985,-24.078125,207808.78299999994,20.86644071554997;
207748.84849999985,-17.078125,207808.84549999994,4.86644071554997;
207748.91099999985,-24.078125,207808.90799999994,5.86644071554997;
207748.97349999985,-1.078125,207808.97049999994,27.86644071554997;
207749.03599999985,-9.078125,207809.03299999994,21.86644071554997;
207749.09849999985,-34.078125,207809.09549999994,16.86644071554997;
207749.16099999985,-23.078125,207809.15799999994,26.86644071554997;
207749.22349999985,-22.078125,207809.22049999994,4.86644071554997;
207749.28599999985,-40.078125,207809.28299999994,-1.1335592844500297;
207749.34849999985,2.921875,207809.34549999994,25.86644071554997;
207749.41099999985,-1.078125,207809.40799999994,-5.13355928445003;
207749.47349999985,-6.078125,207809.47049999994,0.8664407155499703;
207749.53599999985,-7.078125,207809.53299999994,-5.13355928445003;
207749.59849999985,-3.078125,207809.59549999994,-6.13355928445003;
207749.66099999985,0.921875,207809.65799999994,-7.13355928445003;
207749.72349999985,7.921875,207809.72049999994,4.86644071554997;
207749.78599999985,0.921875,207809.78299999994,-0.13355928445002974;
207749.84849999985,29.921875,207809.84549999994,-9.13355928445003;
207749.91099999985,14.921875,207809.90799999994,10.86644071554997;
207749.97349999985,-4.078125,207809.97049999994,-8.13355928445003;
207750.03599999985,24.921875,207810.03299999994,-20.13355928445003;
207750.09849999985,22.921875,207810.09549999994,2.8664407155499703;
207750.16099999985,1.921875,207810.15799999994,20.86644071554997;
207750.22349999985,14.921875,207810.22049999994,-2.1335592844500297;
207750.28599999985,16.921875,207810.28299999994,1.8664407155499703;
207750.34849999985,11.921875,207810.34549999994,1.8664407155499703;
207750.41099999985,18.921875,207810.40799999994,7.86644071554997;
207750.47349999985,-2.078125,207810.47049999994,7.86644071554997;
207750.53599999985,-9.078125,207810.53299999994,12.86644071554997;
207750.59849999985,31.921875,207810.59549999994,25.86644071554997;
207750.66099999985,27.921875,207810.65799999994,-3.1335592844500297;
207750.72349999985,-0.078125,207810.72049999994,25.86644071554997;
207750.78599999985,7.921875,207810.78299999994,18.86644071554997;
207750.84849999985,2.921875,207810.84549999994,32.86644071554997;
207750.91099999985,7.921875,207810.90799999994,16.86644071554997;
207750.97349999985,-15.078125,207810.97049999994,18.86644071554997;
207751.03599999985,5.921875,207811.03299999994,8.86644071554997;
207751.09849999985,-17.078125,207811.09549999994,14.86644071554997;
207751.16099999985,-12.078125,207811.15799999994,17.86644071554997;
207751.22349999985,-14.078125,207811.22049999994,18.86644071554997;
207751.28599999985,-3.078125,207811.28299999994,14.86644071554997;
207751.34849999985,-19.078125,207811.34549999994,5.86644071554997;
207751.41099999985,-35.078125,207811.40799999994,8.86644071554997;
207751.47349999985,-1.078125,207811.47049999994,11.86644071554997;
207751.53599999985,2.921875,207811.53299999994,25.86644071554997;
207751.59849999985,-18.078125,207811.59549999994,10.86644071554997;
207751.66099999985,-6.078125,207811.65799999994,22.86644071554997;
207751.72349999985,9.921875,207811.72049999994,0.8664407155499703;
207751.78599999985,-23.078125,207811.78299999994,14.86644071554997;
207751.84849999985,6.921875,207811.84549999994,16.86644071554997;
207751.91099999985,13.921875,207811.90799999994,16.86644071554997;
207751.97349999985,-6.078125,207811.97049999994,33.86644071554997;
207752.03599999985,5.921875,207812.03299999994,27.86644071554997;
207752.09849999985,0.921875,207812.09549999994,13.86644071554997;
207752.16099999985,-15.078125,207812.15799999994,11.86644071554997;
207752.22349999985,26.921875,207812.22049999994,13.86644071554997;
207752.28599999985,24.921875,207812.28299999994,8.86644071554997;
207752.34849999985,-0.078125,207812.34549999994,29.86644071554997;
207752.41099999985,10.921875,207812.40799999994,8.86644071554997;
207752.47349999985,28.921875,207812.47049999994,4.86644071554997;
207752.53599999985,24.921875,207812.53299999994,2.8664407155499703;
207752.59849999985,31.921875,207812.59549999994,16.86644071554997;
207752.66099999985,35.921875,207812.65799999994,14.86644071554997;
207748.75949999993,20.921875,207823.7394999999,39.86644071554997;
207748.82199999993,13.921875,207823.8019999999,15.86644071554997;
207748.88449999993,29.921875,207823.8644999999,17.86644071554997;
207748.94699999993,42.921875,207823.9269999999,49.86644071554997;
207749.00949999993,15.921875,207823.9894999999,15.86644071554997;
207749.07199999993,6.921875,207824.0519999999,17.86644071554997;
207749.13449999993,3.921875,207824.1144999999,28.86644071554997;
207749.19699999993,3.921875,207824.1769999999,25.86644071554997;
207749.25949999993,-6.078125,207824.2394999999,12.86644071554997;
207749.32199999993,17.921875,207824.3019999999,36.86644071554997;
207749.38449999993,13.921875,207824.3644999999,28.86644071554997;
207749.44699999993,0.921875,207824.4269999999,10.86644071554997;
207749.50949999993,0.921875,207824.4894999999,26.86644071554997;
207749.57199999993,-13.078125,207824.5519999999,17.86644071554997;
207749.63449999993,-6.078125,207824.6144999999,15.86644071554997;
207749.69699999993,5.921875,207824.6769999999,4.86644071554997;
207749.75949999993,-17.078125,207824.7394999999,26.86644071554997;
207749.82199999993,-6.078125,207824.8019999999,2.8664407155499703;
207749.88449999993,-4.078125,207824.8644999999,16.86644071554997;
207749.94699999993,-7.078125,207824.9269999999,6.86644071554997;
207750.00949999993,-19.078125,207824.9894999999,14.86644071554997;
207750.07199999993,-14.078125,207825.0519999999,4.86644071554997;
207750.13449999993,2.921875,207825.1144999999,-18.13355928445003;
207750.19699999993,9.921875,207825.1769999999,-3.1335592844500297;
207750.25949999993,7.921875,207825.2394999999,-12.13355928445003;
207750.32199999993,-6.078125,207825.3019999999,-18.13355928445003;
207750.38449999993,10.921875,207825.3644999999,7.86644071554997;
207750.44699999993,-8.078125,207825.4269999999,-2.1335592844500297;
207750.50949999993,8.921875,207825.4894999999,-23.13355928445003;
207750.57199999993,39.921875,207825.5519999999,-0.13355928445002974;
207750.63449999993,11.921875,207825.6144999999,-1.1335592844500297;
207750.69699999993,-8.078125,207825.6769999999,-8.13355928445003;
207750.75949999993,8.921875,207825.7394999999,-0.13355928445002974;
207750.82199999993,4.921875,207825.8019999999,7.86644071554997;
207750.88449999993,7.921875,207825.8644999999,-0.13355928445002974;
207750.94699999993,6.921875,207825.9269999999,19.86644071554997;
207751.00949999993,-8.078125,207825.9894999999,5.86644071554997;
207751.07199999993,-1.078125,207826.0519999999,17.86644071554997;
207751.13449999993,4.921875,207826.1144999999,-6.13355928445003;
207751.19699999993,-6.078125,207826.1769999999,11.86644071554997;
207751.25949999993,3.921875,207826.2394999999,25.86644071554997;
207751.32199999993,7.921875,207826.3019999999,18.86644071554997;
207751.38449999993,8.921875,207826.3644999999,-4.13355928445003;
207751.44699999993,22.921875,207826.4269999999,34.86644071554997;
207751.50949999993,5.921875,207826.4894999999,4.86644071554997;
207751.57199999993,-12.078125,207826.5519999999,1.8664407155499703;
207751.63449999993,7.921875,207826.6144999999,7.86644071554997;
207751.69699999993,23.921875,207826.6769999999,11.86644071554997;
207751.75949999993,-10.078125,207826.7394999999,17.86644071554997;
207751.82199999993,-3.078125,207826.8019999999,1.8664407155499703;
207751.88449999993,-10.078125,207826.8644999999,44.86644071554997;
207751.94699999993,-10.078125,207826.9269999999,30.86644071554997;
207752.00949999993,11.921875,207826.9894999999,18.86644071554997;
207752.07199999993,-21.078125,207827.0519999999,13.86644071554997;
207752.13449999993,-22.078125,207827.1144999999,16.86644071554997;
207752.19699999993,-17.078125,207827.1769999999,0.8664407155499703;
207752.25949999993,6.921875,207827.2394999999,-8.13355928445003;
207752.32199999993,-6.078125,207827.3019999999,7.86644071554997;
207752.38449999993,21.921875,207827.3644999999,-13.13355928445003;
207752.44699999993,-14.078125,207827.4269999999,-15.13355928445003;
207752.50949999993,-36.078125,207827.4894999999,-25.13355928445003;
207752.57199999993,-0.078125,207827.5519999999,-5.13355928445003;
207752.63449999993,6.921875,207827.6144999999,-18.13355928445003;
207752.69699999993,-13.078125,207827.6769999999,-23.13355928445003;
207752.75949999993,6.921875,207827.7394999999,-11.13355928445003;
